id_venda,data_venda,ano,mes,dia,quantidade,valor_total,canal_venda,nome_produto,categoria,linha,nome_cliente,estado,categoria_email
1004,2025-08-29 14:12:31,2025,8,29,3,235.44,Revendedora,Loção Nativa SPA - Variação 2,Corpo e Banho,Loção Nativa SPA,Yago Oliveira,RJ,Gmail User
1390,2025-07-22 13:51:30,2025,7,22,2,297.50,Loja Física,Shampoo Match - Variação 3,Cabelos,Shampoo Match,Luiz Gustavo da Rocha,CE,Outros
1055,2025-10-26 17:13:13,2025,10,26,3,145.20,Site,Sabonete Líquido - Variação 1,Corpo e Banho,Sabonete Líquido,Sra. Maria Eduarda Cavalcanti,PI,Outros
2120,2025-11-17 09:19:54,2025,11,17,4,493.84,Revendedora,Shampoo Match - Variação 2,Cabelos,Shampoo Match,Vitor Machado,TO,Gmail User
1784,2025-04-30 07:32:57,2025,4,30,2,303.82,Site,Óleo Corporal - Variação 2,Corpo e Banho,Óleo Corporal,Eloá Pastor,PB,Outros
1950,2025-10-25 04:09:03,2025,10,25,4,683.16,Site,Batom Make B. - Variação 3,Maquiagem,Batom Make B.,Lucas Gabriel Cardoso,ES,Gmail User
1177,2025-10-24 03:01:01,2025,10,24,1,82.46,Revendedora,Condicionador Match - Variação 3,Cabelos,Condicionador Match,Nicole Vargas,MS,Outros
1714,2025-07-05 08:08:27,2025,7,5,3,335.25,App,Floratta - Variação 2,Perfumaria,Floratta,Maria Isis Fonseca,PE,Gmail User
2135,2025-06-25 19:00:56,2025,6,25,2,303.82,Site,Óleo Corporal - Variação 2,Corpo e Banho,Óleo Corporal,Amanda Guerra,MG,Outros
1780,2024-12-11 06:00:03,2024,12,11,3,424.05,Revendedora,Malbec - Variação 3,Perfumaria,Malbec,Manuella Ferreira,DF,Outros
1208,2025-03-06 00:34:14,2025,3,6,3,452.10,Site,Sabonete Líquido - Variação 3,Corpo e Banho,Sabonete Líquido,Sr. Marcelo Moraes,GO,Outros
1543,2025-05-10 20:09:43,2025,5,10,2,459.78,Site,Quasar - Variação 3,Perfumaria,Quasar,Kevin Alves,RN,Outros
1122,2025-02-18 04:12:15,2025,2,18,1,246.00,Site,Óleo Corporal - Variação 1,Corpo e Banho,Óleo Corporal,Lucca Cavalcante,RN,Outros
1364,2024-12-12 00:59:29,2024,12,12,3,374.58,App,Máscara de Cílios - Variação 2,Maquiagem,Máscara de Cílios,José Pinto,PA,Outros
1358,2025-06-25 06:34:52,2025,6,25,3,94.29,Site,Quasar - Variação 2,Perfumaria,Quasar,Srta. Maria Sophia da Mata,AP,Outros
1678,2025-01-16 07:09:12,2025,1,16,2,152.14,Site,Egeo - Variação 1,Perfumaria,Egeo,Letícia Costela,RS,Outros
1265,2025-09-26 04:53:22,2025,9,26,2,321.40,Site,Base Mate - Variação 3,Maquiagem,Base Mate,Isis Montenegro,GO,Outros
1489,2024-12-23 20:29:50,2024,12,23,5,313.50,App,Glamour - Variação 2,Perfumaria,Glamour,Marcela Borges,PR,Gmail User
2418,2025-01-09 03:21:29,2025,1,9,2,459.78,Loja Física,Quasar - Variação 3,Perfumaria,Quasar,André Farias,SP,Outros
1292,2024-12-13 12:10:06,2024,12,13,1,78.48,Revendedora,Loção Nativa SPA - Variação 2,Corpo e Banho,Loção Nativa SPA,Rael Pacheco,PI,Gmail User
1601,2025-05-10 02:23:17,2025,5,10,4,755.64,Loja Física,Malbec - Variação 2,Perfumaria,Malbec,Aurora Rios,MT,Outros
1456,2025-06-09 01:03:32,2025,6,9,2,341.58,Loja Física,Batom Make B. - Variação 3,Maquiagem,Batom Make B.,João Pedro Montenegro,AL,Outros
1710,2025-12-01 15:34:20,2025,12,1,2,438.70,App,Máscara Capilar - Variação 3,Cabelos,Máscara Capilar,Dra. Clarice Oliveira,SC,Outros
1480,2025-08-21 19:02:02,2025,8,21,4,602.80,Site,Sabonete Líquido - Variação 3,Corpo e Banho,Sabonete Líquido,Cecília Viana,SC,Outros
1511,2025-08-06 17:35:55,2025,8,6,3,658.05,App,Máscara Capilar - Variação 3,Cabelos,Máscara Capilar,Fernanda Porto,MT,Outros
1459,2024-12-05 15:00:13,2024,12,5,3,229.77,Revendedora,Batom Make B. - Variação 2,Maquiagem,Batom Make B.,Maria Helena Guerra,BA,Outros
1537,2024-12-27 20:10:54,2024,12,27,1,145.13,App,Egeo - Variação 3,Perfumaria,Egeo,Brenda Fernandes,GO,Outros
2651,2025-07-08 11:29:53,2025,7,8,4,565.40,Loja Física,Malbec - Variação 3,Perfumaria,Malbec,Heloísa Brito,DF,Outros
1909,2025-05-10 05:34:00,2025,5,10,2,153.18,App,Batom Make B. - Variação 2,Maquiagem,Batom Make B.,Maria Sophia Teixeira,AP,Outros
1117,2025-10-04 06:52:21,2025,10,4,1,246.00,App,Óleo Corporal - Variação 1,Corpo e Banho,Óleo Corporal,Dr. Davi Luiz da Mota,CE,Outros
1688,2025-02-09 09:22:01,2025,2,9,2,418.20,Site,Shampoo Match - Variação 1,Cabelos,Shampoo Match,Felipe Freitas,AM,Outros
1214,2024-12-25 23:36:49,2024,12,25,5,944.55,Site,Malbec - Variação 2,Perfumaria,Malbec,Lara Sampaio,PE,Outros
1007,2025-06-06 15:47:23,2025,6,6,1,170.57,Site,Máscara de Cílios - Variação 1,Maquiagem,Máscara de Cílios,Sara Vieira,RR,Outros
1084,2025-09-20 23:15:23,2025,9,20,5,834.95,Revendedora,Egeo - Variação 2,Perfumaria,Egeo,Sr. Vicente Ribeiro,SE,Outros
1068,2025-07-27 00:36:10,2025,7,27,4,447.00,App,Floratta - Variação 2,Perfumaria,Floratta,Raquel Siqueira,RR,Outros
1071,2025-01-02 18:58:13,2025,1,2,2,333.98,Site,Egeo - Variação 2,Perfumaria,Egeo,Anthony Gabriel Vargas,SC,Outros
1255,2025-10-15 01:38:42,2025,10,15,1,48.40,Site,Sabonete Líquido - Variação 1,Corpo e Banho,Sabonete Líquido,Clarice da Conceição,PA,Outros
1623,2025-09-22 15:32:25,2025,9,22,1,219.35,App,Máscara Capilar - Variação 3,Cabelos,Máscara Capilar,Esther Correia,RR,Outros
1256,2025-04-30 05:13:48,2025,4,30,1,145.13,Loja Física,Egeo - Variação 3,Perfumaria,Egeo,Dra. Maria Helena Rezende,CE,Outros
1156,2025-10-18 16:35:05,2025,10,18,3,566.73,Loja Física,Malbec - Variação 2,Perfumaria,Malbec,Sr. Bernardo Casa Grande,RR,Gmail User
1860,2025-09-14 14:35:39,2025,9,14,4,575.80,App,Malbec - Variação 1,Perfumaria,Malbec,Breno Viana,ES,Outros
2466,2025-06-21 16:04:55,2025,6,21,2,477.26,App,Máscara de Cílios - Variação 3,Maquiagem,Máscara de Cílios,Noah Silveira,CE,Outros
2044,2025-12-03 04:23:46,2025,12,3,5,313.50,Site,Glamour - Variação 2,Perfumaria,Glamour,Ana Clara Nunes,MA,Outros
2287,2025-11-23 20:14:16,2025,11,23,5,558.75,Loja Física,Floratta - Variação 2,Perfumaria,Floratta,Sra. Anna Liz Pires,MA,Gmail User
1163,2025-01-16 11:43:50,2025,1,16,3,414.15,Site,Glamour - Variação 3,Perfumaria,Glamour,Aylla Marques,RN,Outros
1111,2025-08-31 15:30:41,2025,8,31,2,301.40,Loja Física,Sabonete Líquido - Variação 3,Corpo e Banho,Sabonete Líquido,Noah Montenegro,SC,Outros
1181,2024-12-20 21:53:58,2024,12,20,3,335.25,Loja Física,Floratta - Variação 2,Perfumaria,Floratta,Felipe Barros,SE,Outros
2156,2025-10-22 15:40:16,2025,10,22,5,853.95,Site,Batom Make B. - Variação 3,Maquiagem,Batom Make B.,Arthur Gabriel Rios,TO,Gmail User
1764,2025-06-09 00:09:48,2025,6,9,3,439.11,Loja Física,Máscara Capilar - Variação 1,Cabelos,Máscara Capilar,Luana Cavalcante,MS,Outros
1305,2025-01-16 07:49:37,2025,1,16,1,145.13,Site,Egeo - Variação 3,Perfumaria,Egeo,Sara Aparecida,GO,Gmail User
1541,2025-01-28 12:16:08,2025,1,28,2,377.82,Site,Malbec - Variação 2,Perfumaria,Malbec,Liz Barbosa,PI,Outros
2089,2025-05-06 04:18:52,2025,5,6,5,759.55,App,Óleo Corporal - Variação 2,Corpo e Banho,Óleo Corporal,Dra. Gabrielly Sales,SP,Outros
1405,2025-04-18 02:53:08,2025,4,18,4,682.28,App,Máscara de Cílios - Variação 1,Maquiagem,Máscara de Cílios,Maria Helena Siqueira,AM,Outros
1604,2025-07-04 18:43:20,2025,7,4,4,642.80,Site,Base Mate - Variação 3,Maquiagem,Base Mate,Srta. Stella Casa Grande,MG,Outros
1167,2025-06-11 16:55:55,2025,6,11,4,565.40,Revendedora,Malbec - Variação 3,Perfumaria,Malbec,Bianca Sampaio,SC,Gmail User
1393,2025-07-04 16:59:53,2025,7,4,2,292.74,Revendedora,Máscara Capilar - Variação 1,Cabelos,Máscara Capilar,Isabella Moreira,PI,Outros
1431,2025-09-22 16:19:27,2025,9,22,1,188.91,Loja Física,Malbec - Variação 2,Perfumaria,Malbec,Ana Cecília Caldeira,MS,Gmail User
1021,2024-12-06 10:32:20,2024,12,6,3,145.20,App,Sabonete Líquido - Variação 1,Corpo e Banho,Sabonete Líquido,Maya Araújo,RR,Gmail User
1640,2025-05-28 00:47:22,2025,5,28,1,138.05,Revendedora,Glamour - Variação 3,Perfumaria,Glamour,Lorena Nunes,RN,Outros
1081,2025-12-02 21:19:37,2025,12,2,5,743.75,Site,Shampoo Match - Variação 3,Cabelos,Shampoo Match,Bruna Rezende,AP,Outros
1245,2025-09-24 22:21:20,2025,9,24,1,138.05,App,Glamour - Variação 3,Perfumaria,Glamour,Sr. Davi Lucas Andrade,PA,Gmail User
1141,2025-05-31 04:39:15,2025,5,31,1,170.79,Site,Batom Make B. - Variação 3,Maquiagem,Batom Make B.,Dr. João Vitor Sá,MA,Outros
2229,2025-02-06 11:11:40,2025,2,6,2,156.96,Site,Loção Nativa SPA - Variação 2,Corpo e Banho,Loção Nativa SPA,Felipe Casa Grande,RN,Outros
1586,2025-02-21 22:52:28,2025,2,21,3,247.38,Site,Condicionador Match - Variação 3,Cabelos,Condicionador Match,Zoe Correia,CE,Outros
1274,2025-01-09 01:31:42,2025,1,9,2,492.00,Site,Óleo Corporal - Variação 1,Corpo e Banho,Óleo Corporal,Rafael Pires,PE,Outros
1402,2025-05-02 18:25:42,2025,5,2,2,164.92,Site,Condicionador Match - Variação 3,Cabelos,Condicionador Match,Maya Azevedo,SP,Gmail User
1309,2025-10-14 16:23:35,2025,10,14,4,306.36,Loja Física,Batom Make B. - Variação 2,Maquiagem,Batom Make B.,Isabel Machado,MT,Outros
1767,2025-05-10 14:56:36,2025,5,10,5,1080.15,Site,Condicionador Match - Variação 2,Cabelos,Condicionador Match,Matheus Santos,DF,Outros
1145,2025-09-20 15:17:35,2025,9,20,1,151.91,Site,Óleo Corporal - Variação 2,Corpo e Banho,Óleo Corporal,Sra. Antonella Cavalcanti,SE,Outros
1421,2025-11-12 21:23:46,2025,11,12,4,499.44,Revendedora,Máscara de Cílios - Variação 2,Maquiagem,Máscara de Cílios,Sra. Natália Barros,RS,Outros
1867,2025-07-25 13:43:40,2025,7,25,4,607.64,App,Óleo Corporal - Variação 2,Corpo e Banho,Óleo Corporal,Sr. Arthur Miguel Pacheco,RO,Outros
1718,2025-06-14 01:11:19,2025,6,14,1,160.70,Revendedora,Base Mate - Variação 3,Maquiagem,Base Mate,Mariane Vasconcelos,PA,Outros
1212,2025-09-12 08:43:32,2025,9,12,3,482.40,Revendedora,Floratta - Variação 3,Perfumaria,Floratta,Maria Fernanda Abreu,AC,Outros
1505,2024-12-26 08:13:06,2024,12,26,2,152.14,Site,Egeo - Variação 1,Perfumaria,Egeo,Maitê Santos,AL,Outros
1359,2025-01-28 01:00:53,2025,1,28,3,452.10,Site,Sabonete Líquido - Variação 3,Corpo e Banho,Sabonete Líquido,Caroline da Rocha,RN,Outros
1465,2025-07-26 09:56:58,2025,7,26,3,511.71,Loja Física,Máscara de Cílios - Variação 1,Maquiagem,Máscara de Cílios,Enzo Gabriel Ferreira,TO,Outros
2100,2025-04-10 05:17:35,2025,4,10,4,755.64,App,Malbec - Variação 2,Perfumaria,Malbec,Srta. Maria Clara Rios,RJ,Outros
1988,2025-04-13 03:12:12,2025,4,13,2,321.60,Site,Floratta - Variação 3,Perfumaria,Floratta,Carlos Eduardo Nascimento,MT,Outros
1368,2025-10-22 19:31:57,2025,10,22,4,954.52,Loja Física,Máscara de Cílios - Variação 3,Maquiagem,Máscara de Cílios,João Miguel Ramos,SP,Outros
1516,2025-05-26 09:52:07,2025,5,26,4,676.24,Loja Física,Condicionador Match - Variação 1,Cabelos,Condicionador Match,Lorena Montenegro,SC,Outros
1398,2025-03-18 13:32:43,2025,3,18,4,643.20,Revendedora,Floratta - Variação 3,Perfumaria,Floratta,Otávio Nunes,ES,Outros
2107,2025-08-26 08:54:23,2025,8,26,3,247.38,Revendedora,Condicionador Match - Variação 3,Cabelos,Condicionador Match,Yago Teixeira,TO,Outros
1534,2025-03-24 13:39:55,2025,3,24,5,157.15,App,Quasar - Variação 2,Perfumaria,Quasar,Maria Fernanda Almeida,CE,Outros
1842,2025-07-29 17:49:00,2025,7,29,4,642.80,Loja Física,Base Mate - Variação 3,Maquiagem,Base Mate,Brenda Viana,PR,Gmail User
1484,2025-04-14 06:49:49,2025,4,14,4,580.52,App,Egeo - Variação 3,Perfumaria,Egeo,Pedro Lucas Carvalho,RO,Gmail User
1451,2024-12-20 23:57:08,2024,12,20,4,607.64,App,Óleo Corporal - Variação 2,Corpo e Banho,Óleo Corporal,Oliver Novais,SE,Outros
1854,2025-10-31 16:35:33,2025,10,31,1,76.59,App,Batom Make B. - Variação 2,Maquiagem,Batom Make B.,Igor Nunes,RR,Outros
1155,2024-12-25 11:02:48,2024,12,25,1,166.99,App,Egeo - Variação 2,Perfumaria,Egeo,Ayla Ribeiro,SP,Outros
2455,2025-06-11 03:32:24,2025,6,11,2,164.92,App,Condicionador Match - Variação 3,Cabelos,Condicionador Match,Pietro Cardoso,PR,Outros
1120,2025-12-04 20:33:29,2025,12,4,5,1149.45,Loja Física,Quasar - Variação 3,Perfumaria,Quasar,Maysa Alves,RJ,Gmail User
2184,2025-10-30 00:49:03,2025,10,30,1,209.10,Loja Física,Shampoo Match - Variação 1,Cabelos,Shampoo Match,Maria Sophia Santos,PR,Outros
1861,2025-03-04 11:46:08,2025,3,4,4,907.20,Site,Floratta - Variação 1,Perfumaria,Floratta,Maria Helena Costa,SP,Outros
1747,2025-09-22 14:55:15,2025,9,22,1,148.75,App,Shampoo Match - Variação 3,Cabelos,Shampoo Match,Emanuelly Freitas,ES,Outros
1443,2025-10-10 11:47:13,2025,10,10,1,188.91,Loja Física,Malbec - Variação 2,Perfumaria,Malbec,Noah Montenegro,RJ,Outros
1961,2025-06-29 21:47:48,2025,6,29,3,94.29,Loja Física,Quasar - Variação 2,Perfumaria,Quasar,Luiz Henrique Souza,RS,Outros
1479,2025-01-05 18:51:24,2025,1,5,3,370.38,Site,Shampoo Match - Variação 2,Cabelos,Shampoo Match,Olívia Viana,SE,Outros
1561,2025-10-22 00:49:14,2025,10,22,2,292.74,Revendedora,Máscara Capilar - Variação 1,Cabelos,Máscara Capilar,Sr. Luiz Otávio Vasconcelos,MG,Outros
1570,2025-12-02 09:16:41,2025,12,2,3,511.71,App,Máscara de Cílios - Variação 1,Maquiagem,Máscara de Cílios,Lavínia Monteiro,MS,Outros
1733,2025-03-09 15:05:04,2025,3,9,1,62.70,Revendedora,Glamour - Variação 2,Perfumaria,Glamour,Amanda das Neves,CE,Gmail User
1744,2025-04-15 16:40:02,2025,4,15,2,282.70,Site,Malbec - Variação 3,Perfumaria,Malbec,Helena Ramos,AC,Outros
1675,2025-05-08 22:52:00,2025,5,8,4,755.64,Site,Malbec - Variação 2,Perfumaria,Malbec,Eduardo Cunha,RJ,Outros
1158,2025-06-20 22:49:00,2025,6,20,2,73.98,Loja Física,Batom Make B. - Variação 1,Maquiagem,Batom Make B.,Samuel Vieira,SP,Outros
1662,2025-10-18 17:10:41,2025,10,18,2,249.72,Site,Máscara de Cílios - Variação 2,Maquiagem,Máscara de Cílios,Ana Sophia Azevedo,MS,Gmail User
2028,2025-06-30 03:02:21,2025,6,30,5,1080.15,Site,Condicionador Match - Variação 2,Cabelos,Condicionador Match,Kamilly Sampaio,MG,Outros
1175,2025-02-25 03:13:51,2025,2,25,1,36.99,Loja Física,Batom Make B. - Variação 1,Maquiagem,Batom Make B.,Vinícius Albuquerque,TO,Outros
1809,2025-12-04 03:54:25,2025,12,4,2,406.74,Loja Física,Glamour - Variação 1,Perfumaria,Glamour,Lara Gonçalves,DF,Outros
1180,2025-09-22 09:15:18,2025,9,22,2,164.92,Site,Condicionador Match - Variação 3,Cabelos,Condicionador Match,Noah da Mota,MT,Outros
1624,2025-05-18 02:16:31,2025,5,18,5,1096.75,Revendedora,Máscara Capilar - Variação 3,Cabelos,Máscara Capilar,Vitor Hugo Pimenta,MG,Outros
1564,2025-05-03 13:26:10,2025,5,3,5,412.30,Revendedora,Condicionador Match - Variação 3,Cabelos,Condicionador Match,Vitor Hugo Teixeira,RS,Outros
2128,2025-11-25 03:52:08,2025,11,25,3,630.60,Loja Física,Base Mate - Variação 1,Maquiagem,Base Mate,Léo Silveira,RN,Outros
2051,2025-08-28 01:36:08,2025,8,28,1,247.43,Loja Física,Sabonete Líquido - Variação 2,Corpo e Banho,Sabonete Líquido,Maria Flor Carvalho,MG,Outros
1409,2025-11-28 21:10:14,2025,11,28,3,738.00,Loja Física,Óleo Corporal - Variação 1,Corpo e Banho,Óleo Corporal,Levi Mendonça,AL,Outros
1454,2025-10-24 13:37:40,2025,10,24,1,123.15,Loja Física,Base Mate - Variação 2,Maquiagem,Base Mate,Valentim Pacheco,PA,Gmail User
2060,2025-12-02 06:15:27,2025,12,2,2,477.26,Loja Física,Máscara de Cílios - Variação 3,Maquiagem,Máscara de Cílios,Srta. Clarice Nogueira,PR,Outros
1153,2025-04-16 11:53:15,2025,4,16,2,492.00,App,Óleo Corporal - Variação 1,Corpo e Banho,Óleo Corporal,Marcelo Fernandes,RN,Outros
1279,2025-07-01 02:54:50,2025,7,1,5,392.40,Site,Loção Nativa SPA - Variação 2,Corpo e Banho,Loção Nativa SPA,Isabella Azevedo,TO,Gmail User
1210,2025-04-29 14:38:22,2025,4,29,2,418.20,Site,Shampoo Match - Variação 1,Cabelos,Shampoo Match,Kaique Brito,AM,Outros
2161,2025-09-14 08:01:46,2025,9,14,5,845.30,Site,Condicionador Match - Variação 1,Cabelos,Condicionador Match,Helena Siqueira,RR,Outros
1242,2025-10-14 18:41:57,2025,10,14,1,226.80,App,Floratta - Variação 1,Perfumaria,Floratta,Melina Barbosa,SC,Outros
1090,2025-07-01 10:44:50,2025,7,1,3,658.05,Site,Máscara Capilar - Variação 3,Cabelos,Máscara Capilar,Srta. Maria Dias,AC,Outros
2358,2025-08-30 08:30:50,2025,8,30,5,853.95,Loja Física,Batom Make B. - Variação 3,Maquiagem,Batom Make B.,Luiz Gustavo Viana,RS,Outros
2241,2024-12-27 21:55:34,2024,12,27,1,148.75,App,Shampoo Match - Variação 3,Cabelos,Shampoo Match,Francisco Guerra,SC,Outros
1374,2025-08-19 22:55:37,2025,8,19,2,444.96,Loja Física,Quasar - Variação 1,Perfumaria,Quasar,Bento Rocha,RO,Outros
1147,2025-01-13 01:26:53,2025,1,13,2,406.74,Loja Física,Glamour - Variação 1,Perfumaria,Glamour,Sra. Ana Luiza Gomes,SP,Outros
1091,2025-05-12 09:42:43,2025,5,12,4,840.80,Loja Física,Base Mate - Variação 1,Maquiagem,Base Mate,Noah Martins,MG,Outros
1743,2024-12-16 13:38:56,2024,12,16,1,141.35,Loja Física,Malbec - Variação 3,Perfumaria,Malbec,Maria Helena Abreu,RJ,Gmail User
1706,2025-08-06 05:44:47,2025,8,6,4,575.80,Site,Malbec - Variação 1,Perfumaria,Malbec,Esther da Cunha,RN,Outros
1529,2025-11-18 02:35:15,2025,11,18,5,753.50,Site,Sabonete Líquido - Variação 3,Corpo e Banho,Sabonete Líquido,Bruno Melo,CE,Outros
2094,2025-06-13 09:35:18,2025,6,13,5,1112.40,Loja Física,Quasar - Variação 1,Perfumaria,Quasar,Emanuelly Siqueira,PE,Outros
1538,2025-09-08 15:47:17,2025,9,8,3,374.58,App,Máscara de Cílios - Variação 2,Maquiagem,Máscara de Cílios,Helena Sousa,CE,Outros
1161,2025-05-23 15:56:31,2025,5,23,3,110.97,Loja Física,Batom Make B. - Variação 1,Maquiagem,Batom Make B.,Danilo Azevedo,CE,Outros
1446,2025-10-31 06:15:23,2025,10,31,4,306.36,Revendedora,Batom Make B. - Variação 2,Maquiagem,Batom Make B.,Isabella Santos,TO,Outros
1035,2025-04-05 02:44:24,2025,4,5,1,247.43,Revendedora,Sabonete Líquido - Variação 2,Corpo e Banho,Sabonete Líquido,Lunna Souza,MG,Outros
1107,2025-10-08 08:02:31,2025,10,8,4,313.92,Loja Física,Loção Nativa SPA - Variação 2,Corpo e Banho,Loção Nativa SPA,Danilo Guerra,TO,Outros
1658,2025-05-07 21:02:19,2025,5,7,2,125.40,Site,Glamour - Variação 2,Perfumaria,Glamour,Manuela Vargas,MA,Outros
1599,2025-04-18 03:06:23,2025,4,18,5,624.30,App,Máscara de Cílios - Variação 2,Maquiagem,Máscara de Cílios,Miguel Nogueira,RO,Outros
1136,2025-09-27 11:06:10,2025,9,27,1,169.06,Revendedora,Condicionador Match - Variação 1,Cabelos,Condicionador Match,Nina Rodrigues,RJ,Outros
1577,2025-05-08 12:47:38,2025,5,8,2,73.98,Site,Batom Make B. - Variação 1,Maquiagem,Batom Make B.,Guilherme Sá,PE,Outros
2297,2025-10-31 17:54:13,2025,10,31,2,218.50,App,Óleo Corporal - Variação 3,Corpo e Banho,Óleo Corporal,Juan da Cruz,SE,Gmail User
1499,2025-08-06 20:37:33,2025,8,6,1,229.89,Site,Quasar - Variação 3,Perfumaria,Quasar,João Vitor Jesus,AC,Outros
1823,2025-01-02 11:59:45,2025,1,2,3,188.10,Site,Glamour - Variação 2,Perfumaria,Glamour,Mateus Farias,SE,Outros
1046,2025-01-16 12:29:56,2025,1,16,4,864.12,App,Condicionador Match - Variação 2,Cabelos,Condicionador Match,Lavínia da Luz,RR,Gmail User
1732,2025-07-02 17:05:06,2025,7,2,3,452.10,App,Sabonete Líquido - Variação 3,Corpo e Banho,Sabonete Líquido,Antônio Azevedo,PR,Outros
1492,2025-06-28 05:27:15,2025,6,28,1,82.46,Site,Condicionador Match - Variação 3,Cabelos,Condicionador Match,Erick Garcia,SE,Outros
1060,2025-05-12 10:00:07,2025,5,12,1,203.37,Loja Física,Glamour - Variação 1,Perfumaria,Glamour,Davi Lucca Pimenta,PE,Outros
1686,2025-08-21 09:21:10,2025,8,21,4,329.84,Revendedora,Condicionador Match - Variação 3,Cabelos,Condicionador Match,Sr. Luigi Mendonça,PR,Outros
1502,2025-11-03 09:30:18,2025,11,3,1,166.99,Loja Física,Egeo - Variação 2,Perfumaria,Egeo,Alexia da Rosa,PR,Gmail User
1085,2025-11-03 04:17:23,2025,11,3,1,82.46,Site,Condicionador Match - Variação 3,Cabelos,Condicionador Match,Maria Alice Macedo,RO,Outros
1389,2025-05-12 00:13:59,2025,5,12,5,382.95,Revendedora,Batom Make B. - Variação 2,Maquiagem,Batom Make B.,Isaque Farias,MT,Outros
1526,2025-03-23 21:48:48,2025,3,23,3,414.15,Revendedora,Glamour - Variação 3,Perfumaria,Glamour,Mirella Farias,RR,Outros
1605,2025-11-30 07:42:26,2025,11,30,1,166.99,Revendedora,Egeo - Variação 2,Perfumaria,Egeo,Maria Clara Dias,AP,Outros
1350,2025-08-22 12:06:18,2025,8,22,5,1051.00,Loja Física,Base Mate - Variação 1,Maquiagem,Base Mate,Enrico Ramos,TO,Outros
1127,2025-02-22 03:40:54,2025,2,22,4,552.20,Revendedora,Glamour - Variação 3,Perfumaria,Glamour,Luiz Otávio Pimenta,PR,Outros
1328,2025-02-03 10:35:55,2025,2,3,4,313.92,Revendedora,Loção Nativa SPA - Variação 2,Corpo e Banho,Loção Nativa SPA,João Felipe Melo,RS,Outros
1338,2025-05-25 21:31:32,2025,5,25,5,380.35,Loja Física,Egeo - Variação 1,Perfumaria,Egeo,Dr. Pietro Barros,ES,Outros
1261,2025-10-23 16:40:38,2025,10,23,1,160.70,App,Base Mate - Variação 3,Maquiagem,Base Mate,Pedro da Rocha,RN,Outros
1276,2025-06-26 01:15:32,2025,6,26,2,494.86,Loja Física,Sabonete Líquido - Variação 2,Corpo e Banho,Sabonete Líquido,Dr. Gabriel Duarte,PR,Gmail User
1334,2025-05-16 11:09:59,2025,5,16,4,147.96,App,Batom Make B. - Variação 1,Maquiagem,Batom Make B.,Maria Helena Albuquerque,PA,Outros
1173,2025-01-29 14:58:31,2025,1,29,4,642.80,App,Base Mate - Variação 3,Maquiagem,Base Mate,Gael Almeida,RS,Outros
1517,2025-08-11 14:26:33,2025,8,11,5,1134.00,Loja Física,Floratta - Variação 1,Perfumaria,Floratta,Maria Sophia Lima,MA,Outros
1124,2024-12-26 18:08:05,2024,12,26,5,1080.15,Site,Condicionador Match - Variação 2,Cabelos,Condicionador Match,Maria Júlia Ribeiro,PA,Outros
1514,2025-11-08 20:01:48,2025,11,8,2,156.96,Revendedora,Loção Nativa SPA - Variação 2,Corpo e Banho,Loção Nativa SPA,Dr. Francisco Gomes,RJ,Outros
1233,2025-03-26 05:24:13,2025,3,26,4,437.00,Revendedora,Óleo Corporal - Variação 3,Corpo e Banho,Óleo Corporal,Bianca Machado,RR,Outros
1612,2025-11-22 17:41:05,2025,11,22,4,304.28,App,Egeo - Variação 1,Perfumaria,Egeo,Ágatha Ferreira,RO,Outros
1403,2025-07-15 17:49:30,2025,7,15,4,607.64,Site,Óleo Corporal - Variação 2,Corpo e Banho,Óleo Corporal,Leandro Guerra,AP,Outros
1043,2025-10-01 00:12:43,2025,10,1,3,110.97,Site,Batom Make B. - Variação 1,Maquiagem,Batom Make B.,Sra. Maria Eduarda Cavalcanti,PI,Outros
